Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_23_793.jpg;-1.9458;0.401409;0;0.02087356;100.2754;85.79344;0.08996081;23.41763;-0.001817826
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_23_859.jpg;0;0.600567;0;0.04909841;100.2793;85.79513;0.173071;23.57991;-0.00198708
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_23_926.jpg;0;0.8002651;0;0.09658653;100.2862;85.79814;0.3191143;23.49569;-0.001429252
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_23_993.jpg;0;0.9978871;0;0.1171894;100.2992;85.80381;0.5592942;23.49327;0.0002321041
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_060.jpg;0.0002360344;1;0;0.187246;100.3135;85.81011;0.7969916;23.4219;-0.0005915622
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_126.jpg;0;1;0;0.2417544;100.3306;85.8175;1.045434;23.3542;0.0007004778
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_193.jpg;0;1;0;0.2764198;100.3562;85.82839;1.309799;23.2128;-0.0005276099
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_260.jpg;0;1;0;0.3382977;100.375;85.83663;1.257678;23.20016;-0.003453172
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_326.jpg;0;1;0;0.4211301;100.3959;85.84557;1.133615;23.27802;-0.0008949299
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_393.jpg;0;1;0;0.4777797;100.4303;85.86023;1.092135;23.16734;0.002181094
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_460.jpg;0;1;0;0.5265971;100.4602;85.87286;1.123463;22.96259;0.00105077
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_526.jpg;0;1;0;0.5735275;100.4934;85.88682;1.192607;22.84145;0.0009895778
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_593.jpg;0;1;0;0.6166146;100.5406;85.90651;1.232674;22.75323;-0.002605146
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_660.jpg;0;1;0;0.6645735;100.5784;85.92224;1.2121;22.7207;-0.0009583619
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_726.jpg;0;1;0;0.7416531;100.6192;85.93916;1.190553;22.71362;-0.0007537247
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_793.jpg;0;1;0;0.7930035;100.6786;85.9638;1.207265;22.73694;-0.001268135
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_860.jpg;0;1;0;0.845383;100.7267;85.98377;1.225582;22.71884;-0.0007508522
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_926.jpg;0;1;0;0.9120086;100.7777;86.00491;1.237596;22.71033;-0.0009350468
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_24_993.jpg;0;1;0;0.9670365;100.8494;86.03458;1.223186;22.70181;-0.0008739297
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_059.jpg;0;1;0;1.021541;100.906;86.05804;1.213502;22.69645;-0.0004228195
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_126.jpg;0;1;0;1.074936;100.9658;86.08276;1.221707;22.68874;-0.0008276549
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_193.jpg;0;1;0;1.122796;101.0494;86.11732;1.22071;22.68594;-0.001015634
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_260.jpg;0;1;0;1.169338;101.115;86.14446;1.222972;22.63751;-0.0005363987
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_326.jpg;0;1;0;1.228873;101.1833;86.17265;1.229942;22.60532;-0.0007805288
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_393.jpg;0;1;0;1.274215;101.2784;86.21182;1.234399;22.57747;-0.0007390059
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_460.jpg;0;1;0;1.322734;101.3528;86.24245;1.239336;22.55434;-0.0008266462
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_526.jpg;0;1;0;1.387674;101.4298;86.27412;1.243239;22.5351;-0.0008683854
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_593.jpg;0;1;0;1.434736;101.5366;86.31793;1.244994;22.51635;-0.000937825
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_660.jpg;0;1;0;1.481707;101.6199;86.35207;1.252691;22.50169;-0.0009567218
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_726.jpg;1.484774;1;0;1.543899;101.7056;86.38734;1.256007;22.51754;-0.001009883
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_793.jpg;4.507739;1;0;1.588906;101.823;86.43808;1.259265;22.92162;-0.003194632
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_860.jpg;7.505325;1;0;1.63403;101.9126;86.4798;1.25183;23.56724;0.0104173
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_926.jpg;10.50368;1;0;1.693269;102.0034;86.5252;1.245691;24.50482;0.04477057
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_25_993.jpg;13.50684;1;0;1.735237;102.1248;86.59178;1.187093;26.25267;0.1063109
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_059.jpg;10.5075;1;0;1.794448;102.2169;86.64533;1.119974;27.59029;0.1419105
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_126.jpg;7.506854;1;0;1.840795;102.3113;86.70099;1.071165;28.65117;0.1597779
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_193.jpg;4.505939;1;0;1.887234;102.4417;86.77802;1.063192;29.59043;0.1602017
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_259.jpg;1.507589;1;0;1.946656;102.543;86.83732;1.098986;29.97812;0.1336337
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_326.jpg;0;1;0;1.990582;102.6478;86.89735;1.171696;30.05667;0.07676087
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_393.jpg;0;1;0;2.034034;102.7912;86.97954;1.283659;30.05084;-0.002857764
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_460.jpg;0;1;0;2.07818;102.9006;87.04324;1.335266;30.06086;-0.002536183
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_526.jpg;-1.466683;1;0;2.138405;103.0118;87.10735;1.336367;30.02708;-0.001532727
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_593.jpg;-4.510395;1;0;2.18397;103.1648;87.19193;1.300863;29.53614;0.001235942
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_659.jpg;-7.503659;1;0;2.227565;103.2839;87.25439;1.296442;28.77737;359.9941
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_726.jpg;-10.50498;1;0;2.281951;103.4066;87.31468;1.284298;27.66925;359.9519
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_793.jpg;-7.538847;1;0;2.323905;103.5746;87.39355;1.226709;26.13899;359.9154
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_860.jpg;-4.517953;1;0;2.368937;103.7039;87.45309;1.184152;25.32294;359.9091
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_926.jpg;-1.504438;1;0;2.427516;103.8362;87.51376;1.176583;24.84826;359.9091
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_26_992.jpg;0;1;0;2.469729;104.0166;87.598;1.227272;24.73085;359.9446
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_059.jpg;1.550429;1;0;2.525213;104.1548;87.66304;1.296099;24.77496;359.991
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_126.jpg;4.526866;1;0;2.566283;104.295;87.72974;1.361704;25.1012;-0.003863349
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_171.jpg;6.041249;1;0;2.580499;104.4354;87.79929;1.364184;25.8012;-0.005583181
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_226.jpg;3.05991;1;0;2.637979;104.5296;87.84664;1.341377;26.22783;359.9942
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_293.jpg;0.04297435;1;0;2.681936;104.722;87.94276;1.334287;26.58727;-0.002084306
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_360.jpg;0;1;0;2.723439;104.8695;88.01591;1.352703;26.62104;-0.001566311
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_426.jpg;0;1;0;2.779286;105.0191;88.09004;1.356836;26.61889;-0.001424387
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_493.jpg;0;1;0;2.821368;105.2219;88.19061;1.359183;26.60511;-0.001429886
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_559.jpg;3.003707;1;0;2.863204;105.3761;88.26832;1.357488;26.79932;-0.002810825
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_626.jpg;5.994182;1;0;2.917805;105.5312;88.34938;1.349296;27.33953;0.003152206
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_693.jpg;9.000767;1;0;2.957014;105.7376;88.46469;1.303065;28.71124;0.07594809
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_760.jpg;11.99948;1;0;2.995127;105.8906;88.55711;1.203754;30.22714;0.167311
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_825.jpg;14.98802;1;0;3.043483;106.0408;88.6557;1.036777;32.14536;0.3085392
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_892.jpg;15;1;0;3.079184;106.2362;88.79695;0.7211092;35.04669;0.5746171
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_27_960.jpg;15;1;0;3.114753;106.379;88.90999;0.4288037;37.26773;0.8189391
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_026.jpg;15;1;0;3.161232;106.5185;89.02901;0.09779686;39.48449;1.091829
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_092.jpg;15;1;0;3.194147;106.7041;89.19727;359.8556;42.19246;1.319534
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_160.jpg;15;1;0;3.212054;106.8442;89.33112;359.9382;44.10002;1.306572
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_226.jpg;15;1;0;3.255718;106.9805;89.47398;0.09555189;46.30945;1.243507
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_292.jpg;15;1;0;3.287631;107.1528;89.67126;0.07230971;49.34904;1.084085
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_360.jpg;15;1;0;3.330396;107.2734;89.82908;0.007525988;51.69062;1.11266
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_426.jpg;15;1;0;3.375395;107.3901;89.99368;0.0103305;53.91362;1.172821
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_493.jpg;13.50379;1;0;3.406909;107.54;90.22066;0.008325387;56.79021;1.140195
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_559.jpg;10.52898;1;0;3.444581;107.6472;90.39753;0.01101696;58.66134;1.10553
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_626.jpg;7.507815;1;0;3.496016;107.7507;90.57937;0.009399675;60.17925;1.097514
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_692.jpg;4.505457;1;0;3.534726;107.8863;90.82784;0.02286926;61.57019;1.059616
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_759.jpg;1.514985;1;0;3.573707;107.9877;91.01811;0.05767917;62.14984;1.00247
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_825.jpg;1.490732;0.801499;0;3.622243;108.0885;91.21168;0.1185373;62.58264;0.9489357
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_893.jpg;0;0.6006309;0;3.648068;108.2239;91.4726;0.230111;62.77581;0.8440002
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_28_959.jpg;0;0.4001679;0;3.665456;108.3257;91.66948;0.3178512;62.80254;0.7525847
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_026.jpg;0;0.600841;0;3.67919;108.4277;91.86694;0.4015542;62.80379;0.6520955
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_093.jpg;0;0.801418;0;3.698924;108.5647;92.13228;0.534347;62.79162;0.5043359
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_160.jpg;0;0.601489;0;3.724814;108.6684;92.33296;0.6501976;62.77723;0.3858192
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_226.jpg;0;0.4019951;0;3.746215;108.7725;92.53429;0.758197;62.76048;0.2653398
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_293.jpg;0;0.2006111;0;3.751855;108.9112;92.8024;0.8576799;62.73734;0.1095404
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_360.jpg;0;0.001681089;0;3.749233;109.0147;93.00237;0.8802782;62.72195;0.003813897
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_426.jpg;0;0;0;3.733837;109.1164;93.20127;0.8398461;62.73753;359.9742
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_493.jpg;0;0;0;3.721868;109.2507;93.46439;0.7121058;62.76001;359.9443
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_559.jpg;-3.001231;0;0;3.709872;109.3519;93.65958;0.5709493;62.57957;359.8973
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_650.jpg;-5.99751;0;0;3.693001;109.4551;93.85217;0.3949167;62.06058;359.7988
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_693.jpg;-8.978174;0;0;3.67885;109.5979;94.10343;0.1086678;60.74015;359.5472
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_760.jpg;-12.00083;0;0;3.663274;109.7101;94.28728;359.8877;59.30041;359.2721
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_826.jpg;-12.00222;0;0;3.637331;109.8278;94.46762;359.7404;57.56172;358.9377
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_893.jpg;-9.027087;0;0;3.623407;109.9889;94.70864;359.7964;55.5785;358.7201
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_29_960.jpg;-5.999353;0;0;3.607871;110.1128;94.88927;359.9917;54.47876;358.7911
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_026.jpg;-8.999908;0;0;3.580092;110.2396;95.06369;0.05650507;53.40126;358.8928
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_093.jpg;-11.97576;0;0;3.567277;110.4163;95.28453;359.962;51.41364;358.8958
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_160.jpg;-14.97388;0;0;3.55119;110.5551;95.44408;359.9305;49.55877;358.8247
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_226.jpg;-15;0;0;3.526942;110.6992;95.59943;-0.004220764;47.50652;358.784
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_293.jpg;-15;0;0;3.504084;110.8964;95.79731;0.005142706;44.6321;358.7964
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_359.jpg;-13.50442;0;0;3.493435;111.0493;95.93845;-0.002125736;42.53651;358.8664
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_426.jpg;-10.52484;0;0;3.466852;111.207;96.07299;359.9918;40.67862;358.882
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_493.jpg;-7.533645;0;0;3.453807;111.4219;96.24561;-0.0022879;38.76085;358.8781
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_559.jpg;-4.500466;0;0;3.442121;111.5847;96.37169;-0.003803642;37.76189;358.8815
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_625.jpg;-1.526414;0;0;3.426252;111.7479;96.4964;-0.002486242;37.17311;358.926
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_693.jpg;0;0;0;3.414423;111.9651;96.66142;359.9908;36.94239;359.0103
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_760.jpg;0;0;0;3.402877;112.1275;96.7841;359.9675;36.9104;359.0864
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_826.jpg;-1.501651;0;0;3.387714;112.2894;96.90596;359.9339;36.87667;359.1735
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_893.jpg;-4.460715;0;0;3.375996;112.5065;97.06456;359.881;36.37658;359.2329
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_30_960.jpg;-7.501229;0;0;3.363393;112.6711;97.17933;359.8429;35.55343;359.2076
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_026.jpg;-10.49909;0;0;3.344514;112.838;97.28958;359.8194;34.33987;359.1136
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_093.jpg;-13.50005;0;0;3.328491;113.0649;97.42877;359.8643;32.17752;358.9091
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_159.jpg;-13.49474;0;0;3.311894;113.2386;97.52795;-0.00417458;30.31285;358.7825
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_226.jpg;-10.49661;0;0;3.290325;113.4112;97.6228;0.006154961;28.54918;358.8144
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_293.jpg;-7.495653;0;0;3.277998;113.6431;97.74131;359.9509;26.70309;358.9564
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_359.jpg;-4.498158;0;0;3.26614;113.8192;97.82506;359.9229;25.75194;358.9938
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_426.jpg;-1.499942;0;0;3.251637;113.9954;97.90766;359.9047;25.18089;359.0497
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_493.jpg;0;0;0;3.240493;114.2291;98.0173;359.8581;24.9677;359.1572
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_560.jpg;0;0;0;3.229581;114.4038;98.09893;359.8146;24.93996;359.2522
/Users/besh/miniconda3/RoboND-Python-StarterKit/RoboND-Rover-Project/records/IMG/robocam_2017_06_28_13_47_31_626.jpg;0;0;0;3.215122;114.5778;98.18009;359.7632;24.93461;359.3545
